point_id,x,y,z,intensity
C01,0.0,0.0,0.1,18
C02,0.3,0.2,0.2,20
C03,1.2,0.0,0.4,22
C04,2.1,0.2,0.7,25
C05,0.0,1.5,2.2,35
C06,1.0,1.5,2.5,38
C07,2.0,1.5,2.9,42
C08,0.0,3.0,5.2,65
C09,1.0,3.0,5.8,68
C10,2.0,3.0,6.1,72
C11,3.0,3.0,7.2,75
C12,4.0,3.0,8.4,80
C13,0.0,4.0,0.3,21
C14,1.0,4.0,0.5,23
C15,2.0,4.0,0.8,26
C16,3.0,4.0,1.1,28
C17,4.0,4.0,1.4,31
C18,5.0,4.0,1.8,34
C19,0.0,5.0,1.2,29
C20,1.0,5.0,1.6,32
C21,2.0,5.0,2.0,36
C22,3.0,5.0,2.5,39
C23,4.0,5.0,3.0,43
C24,5.0,5.0,3.6,47
C25,0.0,6.0,2.1,35
C26,1.0,6.0,2.5,38
C27,2.0,6.0,3.0,42
C28,3.0,6.0,3.6,46
C29,4.0,6.0,4.2,51
C30,5.0,6.0,4.9,56
C31,0.0,7.0,3.0,41
C32,1.0,7.0,3.5,45
C33,2.0,7.0,4.1,50
C34,3.0,7.0,4.8,55
C35,4.0,7.0,5.5,61
C36,5.0,7.0,6.3,66
C37,0.0,8.0,4.0,48
C38,1.0,8.0,4.6,52
C39,2.0,8.0,5.3,58
C40,3.0,8.0,6.1,64
C41,4.0,8.0,7.0,70
C42,5.0,8.0,8.0,77
C43,0.0,9.0,5.1,54
C44,1.0,9.0,5.8,60
C45,2.0,9.0,6.6,66
C46,3.0,9.0,7.5,72
C47,4.0,9.0,8.5,79
C48,5.0,9.0,9.6,86
C49,0.2,0.1,0.15,19
C50,1.2,0.1,0.45,22
C51,2.1,0.3,0.75,25
C52,0.1,1.6,2.25,36
C53,1.1,1.6,2.55,39
C54,2.1,1.6,2.95,43
C55,0.1,3.1,5.25,66
C56,1.1,3.1,5.85,69
C57,2.1,3.1,6.15,73
C58,3.1,3.1,7.25,76
C59,4.1,3.1,8.45,81
C60,5.1,3.1,9.25,84
