x,y,z,classification,source_file,source_point_count
0.16666666666666666,0.10000000000000002,0.15,ground,monitoring_cloud.csv,3
0.05,1.55,2.225,ground,monitoring_cloud.csv,2
0.05,3.05,5.225,surface,monitoring_cloud.csv,2
0.0,4.0,0.3,ground,monitoring_cloud.csv,1
0.0,5.0,1.2,ground,monitoring_cloud.csv,1
0.0,6.0,2.1,ground,monitoring_cloud.csv,1
0.0,7.0,3.0,surface,monitoring_cloud.csv,1
0.0,8.0,4.0,surface,monitoring_cloud.csv,1
0.0,9.0,5.1,surface,monitoring_cloud.csv,1
1.2,0.05,0.42500000000000004,ground,monitoring_cloud.csv,2
1.05,1.55,2.525,surface,monitoring_cloud.csv,2
1.05,3.05,5.824999999999999,high_feature,monitoring_cloud.csv,2
1.0,4.0,0.5,ground,monitoring_cloud.csv,1
1.0,5.0,1.6,ground,monitoring_cloud.csv,1
1.0,6.0,2.5,ground,monitoring_cloud.csv,1
1.0,7.0,3.5,surface,monitoring_cloud.csv,1
1.0,8.0,4.6,surface,monitoring_cloud.csv,1
1.0,9.0,5.8,high_feature,monitoring_cloud.csv,1
2.1,0.25,0.725,ground,monitoring_cloud.csv,2
2.05,1.55,2.925,surface,monitoring_cloud.csv,2
2.05,3.05,6.125,high_feature,monitoring_cloud.csv,2
2.0,4.0,0.8,ground,monitoring_cloud.csv,1
2.0,5.0,2.0,ground,monitoring_cloud.csv,1
2.0,6.0,3.0,surface,monitoring_cloud.csv,1
2.0,7.0,4.1,surface,monitoring_cloud.csv,1
2.0,8.0,5.3,high_feature,monitoring_cloud.csv,1
2.0,9.0,6.6,high_feature,monitoring_cloud.csv,1
3.05,3.05,7.225,high_feature,monitoring_cloud.csv,2
3.0,4.0,1.1,ground,monitoring_cloud.csv,1
3.0,5.0,2.5,ground,monitoring_cloud.csv,1
3.0,6.0,3.6,surface,monitoring_cloud.csv,1
3.0,7.0,4.8,surface,monitoring_cloud.csv,1
3.0,8.0,6.1,high_feature,monitoring_cloud.csv,1
3.0,9.0,7.5,high_feature,monitoring_cloud.csv,1
4.05,3.05,8.425,high_feature,monitoring_cloud.csv,2
4.0,4.0,1.4,ground,monitoring_cloud.csv,1
4.0,5.0,3.0,surface,monitoring_cloud.csv,1
4.0,6.0,4.2,surface,monitoring_cloud.csv,1
4.0,7.0,5.5,high_feature,monitoring_cloud.csv,1
4.0,8.0,7.0,high_feature,monitoring_cloud.csv,1
4.0,9.0,8.5,high_feature,monitoring_cloud.csv,1
5.1,3.1,9.25,high_feature,monitoring_cloud.csv,1
5.0,4.0,1.8,ground,monitoring_cloud.csv,1
5.0,5.0,3.6,surface,monitoring_cloud.csv,1
5.0,6.0,4.9,surface,monitoring_cloud.csv,1
5.0,7.0,6.3,high_feature,monitoring_cloud.csv,1
5.0,8.0,8.0,high_feature,monitoring_cloud.csv,1
5.0,9.0,9.6,high_feature,monitoring_cloud.csv,1
