lineage_id,unit_id,field,value,method,sample_ids,sample_count,search_radius
MAP-U-01-lithology,U-01,lithology,clay,nearest,S01,1,100.0
MAP-U-01-permeability,U-01,permeability,0.00033403680568789803,idw_power_2,S01;S02;S07;S08;S03;S09;S13;S14;S15;S04;S10;S19;S20;S16;S21;S05;S11;S22;S17;S23;S06;S12;S18;S24,24,100.0
MAP-U-01-density,U-01,density,1.9922449194729626,idw_power_2,S01;S02;S07;S08;S03;S09;S13;S14;S15;S04;S10;S19;S20;S16;S21;S05;S11;S22;S17;S23;S06;S12;S18;S24,24,100.0
MAP-U-01-elastic_modulus,U-01,elastic_modulus,536.6057983152438,idw_power_2,S01;S02;S07;S08;S03;S09;S13;S14;S15;S04;S10;S19;S20;S16;S21;S05;S11;S22;S17;S23;S06;S12;S18;S24,24,100.0
MAP-U-01-cohesion,U-01,cohesion,41.38527564115751,idw_power_2,S01;S02;S07;S08;S03;S09;S13;S14;S15;S04;S10;S19;S20;S16;S21;S05;S11;S22;S17;S23;S06;S12;S18;S24,24,100.0
MAP-U-01-friction_angle,U-01,friction_angle,21.978663333886622,idw_power_2,S01;S02;S07;S08;S03;S09;S13;S14;S15;S04;S10;S19;S20;S16;S21;S05;S11;S22;S17;S23;S06;S12;S18;S24,24,100.0
MAP-U-01-water_state,U-01,water_state,dry,nearest,S01,1,100.0
MAP-U-02-lithology,U-02,lithology,silt,nearest,S03,1,100.0
MAP-U-02-permeability,U-02,permeability,0.000538378653433996,idw_power_2,S03;S04;S09;S10;S02;S05;S08;S11;S15;S16;S14;S17;S01;S06;S07;S12;S21;S22;S13;S18;S20;S23;S19;S24,24,100.0
MAP-U-02-density,U-02,density,2.1818753916985756,idw_power_2,S03;S04;S09;S10;S02;S05;S08;S11;S15;S16;S14;S17;S01;S06;S07;S12;S21;S22;S13;S18;S20;S23;S19;S24,24,100.0
MAP-U-02-elastic_modulus,U-02,elastic_modulus,3153.540573881729,idw_power_2,S03;S04;S09;S10;S02;S05;S08;S11;S15;S16;S14;S17;S01;S06;S07;S12;S21;S22;S13;S18;S20;S23;S19;S24,24,100.0
MAP-U-02-cohesion,U-02,cohesion,78.63896039414838,idw_power_2,S03;S04;S09;S10;S02;S05;S08;S11;S15;S16;S14;S17;S01;S06;S07;S12;S21;S22;S13;S18;S20;S23;S19;S24,24,100.0
MAP-U-02-friction_angle,U-02,friction_angle,28.50860427485308,idw_power_2,S03;S04;S09;S10;S02;S05;S08;S11;S15;S16;S14;S17;S01;S06;S07;S12;S21;S22;S13;S18;S20;S23;S19;S24,24,100.0
MAP-U-02-water_state,U-02,water_state,moist,nearest,S03,1,100.0
MAP-U-03-lithology,U-03,lithology,sandstone,nearest,S05,1,100.0
MAP-U-03-permeability,U-03,permeability,0.0005820233090049627,idw_power_2,S05;S06;S11;S12;S04;S10;S17;S18;S16;S03;S09;S23;S24;S15;S22;S02;S08;S21;S14;S20;S01;S07;S13;S19,24,100.0
MAP-U-03-density,U-03,density,2.2719163229318076,idw_power_2,S05;S06;S11;S12;S04;S10;S17;S18;S16;S03;S09;S23;S24;S15;S22;S02;S08;S21;S14;S20;S01;S07;S13;S19,24,100.0
MAP-U-03-elastic_modulus,U-03,elastic_modulus,3803.9968466737164,idw_power_2,S05;S06;S11;S12;S04;S10;S17;S18;S16;S03;S09;S23;S24;S15;S22;S02;S08;S21;S14;S20;S01;S07;S13;S19,24,100.0
MAP-U-03-cohesion,U-03,cohesion,95.68779511944103,idw_power_2,S05;S06;S11;S12;S04;S10;S17;S18;S16;S03;S09;S23;S24;S15;S22;S02;S08;S21;S14;S20;S01;S07;S13;S19,24,100.0
MAP-U-03-friction_angle,U-03,friction_angle,30.374590189788762,idw_power_2,S05;S06;S11;S12;S04;S10;S17;S18;S16;S03;S09;S23;S24;S15;S22;S02;S08;S21;S14;S20;S01;S07;S13;S19,24,100.0
MAP-U-03-water_state,U-03,water_state,dry,nearest,S05,1,100.0
MAP-U-04-lithology,U-04,lithology,gravel,nearest,S13,1,100.0
MAP-U-04-permeability,U-04,permeability,0.0022238410676612736,idw_power_2,S13;S14;S07;S08;S19;S20;S15;S09;S01;S02;S21;S03;S16;S10;S22;S04;S17;S11;S23;S05;S18;S12;S24;S06,24,100.0
MAP-U-04-density,U-04,density,2.084370176300543,idw_power_2,S13;S14;S07;S08;S19;S20;S15;S09;S01;S02;S21;S03;S16;S10;S22;S04;S17;S11;S23;S05;S18;S12;S24;S06,24,100.0
MAP-U-04-elastic_modulus,U-04,elastic_modulus,913.0374408102128,idw_power_2,S13;S14;S07;S08;S19;S20;S15;S09;S01;S02;S21;S03;S16;S10;S22;S04;S17;S11;S23;S05;S18;S12;S24;S06,24,100.0
MAP-U-04-cohesion,U-04,cohesion,36.270374650207344,idw_power_2,S13;S14;S07;S08;S19;S20;S15;S09;S01;S02;S21;S03;S16;S10;S22;S04;S17;S11;S23;S05;S18;S12;S24;S06,24,100.0
MAP-U-04-friction_angle,U-04,friction_angle,32.114286382863995,idw_power_2,S13;S14;S07;S08;S19;S20;S15;S09;S01;S02;S21;S03;S16;S10;S22;S04;S17;S11;S23;S05;S18;S12;S24;S06,24,100.0
MAP-U-04-water_state,U-04,water_state,saturated,nearest,S13,1,100.0
MAP-U-05-lithology,U-05,lithology,silty_sand,nearest,S15,1,100.0
MAP-U-05-permeability,U-05,permeability,0.0007309692661984455,idw_power_2,S15;S16;S09;S10;S21;S22;S14;S17;S08;S11;S03;S04;S20;S23;S02;S05;S13;S18;S07;S12;S19;S24;S01;S06,24,100.0
MAP-U-05-density,U-05,density,2.206867865419495,idw_power_2,S15;S16;S09;S10;S21;S22;S14;S17;S08;S11;S03;S04;S20;S23;S02;S05;S13;S18;S07;S12;S19;S24;S01;S06,24,100.0
MAP-U-05-elastic_modulus,U-05,elastic_modulus,2915.499516869405,idw_power_2,S15;S16;S09;S10;S21;S22;S14;S17;S08;S11;S03;S04;S20;S23;S02;S05;S13;S18;S07;S12;S19;S24;S01;S06,24,100.0
MAP-U-05-cohesion,U-05,cohesion,78.8476392862639,idw_power_2,S15;S16;S09;S10;S21;S22;S14;S17;S08;S11;S03;S04;S20;S23;S02;S05;S13;S18;S07;S12;S19;S24;S01;S06,24,100.0
MAP-U-05-friction_angle,U-05,friction_angle,29.821830100354784,idw_power_2,S15;S16;S09;S10;S21;S22;S14;S17;S08;S11;S03;S04;S20;S23;S02;S05;S13;S18;S07;S12;S19;S24;S01;S06,24,100.0
MAP-U-05-water_state,U-05,water_state,moist,nearest,S15,1,100.0
MAP-U-06-lithology,U-06,lithology,sandstone,nearest,S17,1,100.0
MAP-U-06-permeability,U-06,permeability,0.0012199226943296788,idw_power_2,S17;S18;S11;S12;S23;S24;S16;S10;S05;S06;S22;S04;S15;S09;S21;S03;S14;S08;S20;S02;S13;S07;S19;S01,24,100.0
MAP-U-06-density,U-06,density,2.2144578116563096,idw_power_2,S17;S18;S11;S12;S23;S24;S16;S10;S05;S06;S22;S04;S15;S09;S21;S03;S14;S08;S20;S02;S13;S07;S19;S01,24,100.0
MAP-U-06-elastic_modulus,U-06,elastic_modulus,3298.881854895964,idw_power_2,S17;S18;S11;S12;S23;S24;S16;S10;S05;S06;S22;S04;S15;S09;S21;S03;S14;S08;S20;S02;S13;S07;S19;S01,24,100.0
MAP-U-06-cohesion,U-06,cohesion,79.2425757850308,idw_power_2,S17;S18;S11;S12;S23;S24;S16;S10;S05;S06;S22;S04;S15;S09;S21;S03;S14;S08;S20;S02;S13;S07;S19;S01,24,100.0
MAP-U-06-friction_angle,U-06,friction_angle,29.031516352920757,idw_power_2,S17;S18;S11;S12;S23;S24;S16;S10;S05;S06;S22;S04;S15;S09;S21;S03;S14;S08;S20;S02;S13;S07;S19;S01,24,100.0
MAP-U-06-water_state,U-06,water_state,dry,nearest,S17,1,100.0
MAP-U-07-lithology,U-07,lithology,gravel,nearest,S19,1,100.0
MAP-U-07-permeability,U-07,permeability,0.002098843519482927,idw_power_2,S19;S20;S13;S14;S21;S15;S07;S08;S22;S09;S16;S01;S02;S10;S23;S03;S17;S04;S11;S24;S18;S05;S12;S06,24,100.0
MAP-U-07-density,U-07,density,2.1407330797684083,idw_power_2,S19;S20;S13;S14;S21;S15;S07;S08;S22;S09;S16;S01;S02;S10;S23;S03;S17;S04;S11;S24;S18;S05;S12;S06,24,100.0
MAP-U-07-elastic_modulus,U-07,elastic_modulus,1258.1641657408472,idw_power_2,S19;S20;S13;S14;S21;S15;S07;S08;S22;S09;S16;S01;S02;S10;S23;S03;S17;S04;S11;S24;S18;S05;S12;S06,24,100.0
MAP-U-07-cohesion,U-07,cohesion,47.713234472027885,idw_power_2,S19;S20;S13;S14;S21;S15;S07;S08;S22;S09;S16;S01;S02;S10;S23;S03;S17;S04;S11;S24;S18;S05;S12;S06,24,100.0
MAP-U-07-friction_angle,U-07,friction_angle,33.268645285158826,idw_power_2,S19;S20;S13;S14;S21;S15;S07;S08;S22;S09;S16;S01;S02;S10;S23;S03;S17;S04;S11;S24;S18;S05;S12;S06,24,100.0
MAP-U-07-water_state,U-07,water_state,saturated,nearest,S19,1,100.0
MAP-U-08-lithology,U-08,lithology,weathered_sandstone,nearest,S21,1,100.0
MAP-U-08-permeability,U-08,permeability,0.0009301830689846171,idw_power_2,S21;S22;S15;S16;S20;S23;S14;S17;S09;S10;S19;S24;S08;S11;S13;S18;S03;S04;S07;S12;S02;S05;S01;S06,24,100.0
MAP-U-08-density,U-08,density,2.266168204923274,idw_power_2,S21;S22;S15;S16;S20;S23;S14;S17;S09;S10;S19;S24;S08;S11;S13;S18;S03;S04;S07;S12;S02;S05;S01;S06,24,100.0
MAP-U-08-elastic_modulus,U-08,elastic_modulus,4258.482718899322,idw_power_2,S21;S22;S15;S16;S20;S23;S14;S17;S09;S10;S19;S24;S08;S11;S13;S18;S03;S04;S07;S12;S02;S05;S01;S06,24,100.0
MAP-U-08-cohesion,U-08,cohesion,95.30820617913135,idw_power_2,S21;S22;S15;S16;S20;S23;S14;S17;S09;S10;S19;S24;S08;S11;S13;S18;S03;S04;S07;S12;S02;S05;S01;S06,24,100.0
MAP-U-08-friction_angle,U-08,friction_angle,31.699239290638214,idw_power_2,S21;S22;S15;S16;S20;S23;S14;S17;S09;S10;S19;S24;S08;S11;S13;S18;S03;S04;S07;S12;S02;S05;S01;S06,24,100.0
MAP-U-08-water_state,U-08,water_state,moist,nearest,S21,1,100.0
MAP-U-09-lithology,U-09,lithology,mudstone,nearest,S23,1,100.0
MAP-U-09-permeability,U-09,permeability,0.0014311640245182908,idw_power_2,S23;S24;S17;S18;S22;S16;S11;S12;S21;S10;S15;S05;S06;S09;S20;S04;S14;S03;S08;S19;S13;S02;S07;S01,24,100.0
MAP-U-09-density,U-09,density,2.1741847156999614,idw_power_2,S23;S24;S17;S18;S22;S16;S11;S12;S21;S10;S15;S05;S06;S09;S20;S04;S14;S03;S08;S19;S13;S02;S07;S01,24,100.0
MAP-U-09-elastic_modulus,U-09,elastic_modulus,2295.193640429612,idw_power_2,S23;S24;S17;S18;S22;S16;S11;S12;S21;S10;S15;S05;S06;S09;S20;S04;S14;S03;S08;S19;S13;S02;S07;S01,24,100.0
MAP-U-09-cohesion,U-09,cohesion,67.96005037876739,idw_power_2,S23;S24;S17;S18;S22;S16;S11;S12;S21;S10;S15;S05;S06;S09;S20;S04;S14;S03;S08;S19;S13;S02;S07;S01,24,100.0
MAP-U-09-friction_angle,U-09,friction_angle,27.49266680214883,idw_power_2,S23;S24;S17;S18;S22;S16;S11;S12;S21;S10;S15;S05;S06;S09;S20;S04;S14;S03;S08;S19;S13;S02;S07;S01,24,100.0
MAP-U-09-water_state,U-09,water_state,moist,nearest,S23,1,100.0
