surface,x,y,z
ground,0,0,128.0
ground,30,0,129.447
ground,60,0,130.268
ground,90,0,130.268
ground,120,0,129.82
ground,0,25,127.7
ground,30,25,129.147
ground,60,25,129.968
ground,90,25,129.968
ground,120,25,129.52
ground,0,50,127.4
ground,30,50,128.847
ground,60,50,129.668
ground,90,50,129.668
ground,120,50,129.22
ground,0,75,127.1
ground,30,75,128.547
ground,60,75,129.368
ground,90,75,129.368
ground,120,75,128.92
ground,0,100,126.8
ground,30,100,128.247
ground,60,100,129.068
ground,90,100,129.068
ground,120,100,128.62
weathering_boundary,0,0,112.0
weathering_boundary,30,0,113.447
weathering_boundary,60,0,114.268
weathering_boundary,90,0,114.268
weathering_boundary,120,0,113.82
weathering_boundary,0,25,111.7
weathering_boundary,30,25,113.147
weathering_boundary,60,25,113.968
weathering_boundary,90,25,113.968
weathering_boundary,120,25,113.52
weathering_boundary,0,50,111.4
weathering_boundary,30,50,112.847
weathering_boundary,60,50,113.668
weathering_boundary,90,50,113.668
weathering_boundary,120,50,113.22
weathering_boundary,0,75,111.1
weathering_boundary,30,75,112.547
weathering_boundary,60,75,113.368
weathering_boundary,90,75,113.368
weathering_boundary,120,75,112.92
weathering_boundary,0,100,110.8
weathering_boundary,30,100,112.247
weathering_boundary,60,100,113.068
weathering_boundary,90,100,113.068
weathering_boundary,120,100,112.62
bedrock_top,0,0,96.0
bedrock_top,30,0,97.447
bedrock_top,60,0,98.268
bedrock_top,90,0,98.268
bedrock_top,120,0,97.82
bedrock_top,0,25,95.7
bedrock_top,30,25,97.147
bedrock_top,60,25,97.968
bedrock_top,90,25,97.968
bedrock_top,120,25,97.52
bedrock_top,0,50,95.4
bedrock_top,30,50,96.847
bedrock_top,60,50,97.668
bedrock_top,90,50,97.668
bedrock_top,120,50,97.22
bedrock_top,0,75,95.1
bedrock_top,30,75,96.547
bedrock_top,60,75,97.368
bedrock_top,90,75,97.368
bedrock_top,120,75,96.92
bedrock_top,0,100,94.8
bedrock_top,30,100,96.247
bedrock_top,60,100,97.068
bedrock_top,90,100,97.068
bedrock_top,120,100,96.62
