cell_id,x,y,pixel_value,quality_flag
C-001,0,0,120.0,
C-002,10,0,121.6,valid
C-003,20,0,123.2,valid
C-004,30,0,124.8,valid
C-005,40,0,126.4,valid
C-006,0,10,122.1,valid
C-007,10,10,123.7,valid
C-008,20,10,,valid
C-009,30,10,,valid
C-010,40,10,,valid
C-011,0,20,124.2,valid
C-012,10,20,125.8,valid
C-013,20,20,127.4,valid
C-014,30,20,129.0,valid
C-015,40,20,130.6,valid
C-016,0,30,126.3,valid
C-017,10,30,127.9,valid
C-018,20,30,129.5,valid
C-019,30,30,131.1,valid
C-020,40,30,132.7,
C-021,0,40,128.4,valid
C-022,10,40,130.0,valid
C-023,20,40,131.6,valid
C-024,30,40,133.2,
C-025,40,40,5000,valid
C-007,10,10,123.7,valid
