point_id,x,y,z,source_crs,chainage_m,target_crs,vertical_datum,unit
P01,12956620.248767143,4852509.522163175,43.15,EPSG:4326,0,EPSG:3857,1985 国家高程基准,m
P02,12956709.304359777,4852567.570682019,43.5,EPSG:4326,100,EPSG:3857,1985 国家高程基准,m
P03,12956809.491901489,4852625.619539805,44.4,EPSG:4326,200,EPSG:3857,1985 国家高程基准,m
P04,12956920.811392283,4852698.181088684,44.95,EPSG:4326,300,EPSG:3857,1985 国家高程基准,m
P05,12957043.262832155,4852741.71827223,45.55,EPSG:4326,400,EPSG:3857,1985 国家高程基准,m
P06,12957165.71427203,4852799.768146879,46.2,EPSG:4326,500,EPSG:3857,1985 国家高程基准,m
P07,12957288.165711902,4852857.8183605,46.65,EPSG:4326,600,EPSG:3857,1985 国家高程基准,m
P08,12957421.749100855,4852915.868913097,47.3,EPSG:4326,700,EPSG:3857,1985 国家高程基准,m
P09,12957544.200540727,4852973.919804676,47.75,EPSG:4326,800,EPSG:3857,1985 国家高程基准,m
P10,12957677.783929678,4853031.971035241,48.5,EPSG:4326,900,EPSG:3857,1985 国家高程基准,m
P11,12957811.36731863,4853090.022604807,49.15,EPSG:4326,1000,EPSG:3857,1985 国家高程基准,m
P12,12957944.95070758,4853148.074513375,49.7,EPSG:4326,1100,EPSG:3857,1985 国家高程基准,m
